id,question_id,question_field,option_order,option_name,option_label,option_label_es,option_text,option_text_es,option_value,option_datatype,option_textdata_size,option_textdata_type,option_label_link,option_help_bubble,option_help_bubble_es,option_help_parenting,option_help_parenting_es,option_help_legal,option_help_legal_es,option_help_code,option_help_code_es,option_label_pt,option_text_pt,option_show_label
13288,2831,dup_ParentTwoState,18,Louisiana,Louisiana,,,,LA,,0,,,,,,,,,,,,,0
13289,2831,dup_ParentTwoState,19,Maine,Maine,,,,ME,,0,,,,,,,,,,,,,0
13290,2831,dup_ParentTwoState,20,Maryland,Maryland,,,,MD,,0,,,,,,,,,,,,,0
13291,2831,dup_ParentTwoState,21,Massachusetts,Massachusetts,,,,MA,,0,,,,,,,,,,,,,0
13292,2831,dup_ParentTwoState,22,Michigan,Michigan,,,,MI,,0,,,,,,,,,,,,,0
13293,2831,dup_ParentTwoState,23,Minnesota,Minnesota,,,,MN,,0,,,,,,,,,,,,,0
13294,2831,dup_ParentTwoState,24,Mississippi,Mississippi,,,,MS,,0,,,,,,,,,,,,,0
13295,2831,dup_ParentTwoState,25,Missouri,Missouri,,,,MO,,0,,,,,,,,,,,,,0
13296,2831,dup_ParentTwoState,26,Montana,Montana,,,,MT,,0,,,,,,,,,,,,,0
13297,2831,dup_ParentTwoState,27,Nebraska,Nebraska,,,,NE,,0,,,,,,,,,,,,,0
13298,2831,dup_ParentTwoState,28,Nevada,Nevada,,,,NV,,0,,,,,,,,,,,,,0
13299,2831,dup_ParentTwoState,29,New Hampshire,New Hampshire,,,,NH,,0,,,,,,,,,,,,,0
13300,2831,dup_ParentTwoState,30,New Jersey,New Jersey,,,,NJ,,0,,,,,,,,,,,,,0
13301,2831,dup_ParentTwoState,31,New Mexico,New Mexico,,,,NM,,0,,,,,,,,,,,,,0
13302,2831,dup_ParentTwoState,32,New York,New York,,,,NY,,0,,,,,,,,,,,,,0
13303,2831,dup_ParentTwoState,33,North Carolina,North Carolina,,,,NC,,0,,,,,,,,,,,,,0
13304,2831,dup_ParentTwoState,34,North Dakota,North Dakota,,,,ND,,0,,,,,,,,,,,,,0
13305,2831,dup_ParentTwoState,35,Ohio,Ohio,,,,OH,,0,,,,,,,,,,,,,0
13306,2831,dup_ParentTwoState,36,Oklahoma,Oklahoma,,,,OK,,0,,,,,,,,,,,,,0
13307,2831,dup_ParentTwoState,37,Oregon,Oregon,,,,OR,,0,,,,,,,,,,,,,0
13308,2831,dup_ParentTwoState,38,Pennsylvania,Pennsylvania,,,,PA,,0,,,,,,,,,,,,,0
13309,2831,dup_ParentTwoState,39,Rhode Island,Rhode Island,,,,RI,,0,,,,,,,,,,,,,0
13310,2831,dup_ParentTwoState,40,South Carolina,South Carolina,,,,SC,,0,,,,,,,,,,,,,0
13311,2831,dup_ParentTwoState,41,South Dakota,South Dakota,,,,SD,,0,,,,,,,,,,,,,0
13312,2831,dup_ParentTwoState,42,Tennessee,Tennessee,,,,TN,,0,,,,,,,,,,,,,0
13313,2831,dup_ParentTwoState,43,Texas,Texas,,,,TX,,0,,,,,,,,,,,,,0
13314,2831,dup_ParentTwoState,44,Utah,Utah,,,,UT,,0,,,,,,,,,,,,,0
13315,2831,dup_ParentTwoState,45,Vermont,Vermont,,,,VT,,0,,,,,,,,,,,,,0
13316,2831,dup_ParentTwoState,46,Virginia,Virginia,,,,VA,,0,,,,,,,,,,,,,0
13317,2831,dup_ParentTwoState,47,Washington,Washington,,,,WA,,0,,,,,,,,,,,,,0
13318,2831,dup_ParentTwoState,49,West Virginia,West Virginia,,,,WV,,0,,,,,,,,,,,,,0
13319,2831,dup_ParentTwoState,50,Wisconsin,Wisconsin,,,,WI,,0,,,,,,,,,,,,,0
13320,2831,dup_ParentTwoState,51,Wyoming,Wyoming,,,,WY,,0,,,,,,,,,,,,,0
13321,2831,dup_ParentTwoState,7,Connecticut,Connecticut,,,,CT,,0,,,,,,,,,,,,,0
13322,2831,dup_ParentTwoState,8,Delaware,Delaware,,,,DE,,0,,,,,,,,,,,,,0
13323,2831,dup_ParentTwoState,48,"Washington, D.C.",,,,,,,0,,,,,,,,,,,,,0
13324,2831,dup_ParentTwoState,1,Alabama,Alabama,,,,AL,,0,,,,,,,,,,,,,0
13325,2831,dup_ParentTwoState,2,Alaska,Alaska,,,,AK,,0,,,,,,,,,,,,,0
13326,2831,dup_ParentTwoState,3,Arizona,Arizona,,,,AZ,,0,,,,,,,,,,,,,0
13327,2831,dup_ParentTwoState,4,Arkansas,Arkansas,,,,AR,,0,,,,,,,,,,,,,0
13328,2831,dup_ParentTwoState,5,California,California,,,,CA,,0,,,,,,,,,,,,,0
13329,2831,dup_ParentTwoState,6,Colorado,Colorado,,,,CO,,0,,,,,,,,,,,,,0
13330,2831,dup_ParentTwoState,9,Florida,Florida,,,,FL,,0,,,,,,,,,,,,,0
13331,2831,dup_ParentTwoState,10,Georgia,Georgia,,,,GA,,0,,,,,,,,,,,,,0
13332,2831,dup_ParentTwoState,11,Hawaii,Hawaii,,,,HI,,0,,,,,,,,,,,,,0
13333,2831,dup_ParentTwoState,12,Idaho,Idaho,,,,ID,,0,,,,,,,,,,,,,0
13334,2831,dup_ParentTwoState,13,Illinois,Illinois,,,,IL,,0,,,,,,,,,,,,,0
13335,2831,dup_ParentTwoState,14,Indiana,Indiana,,,,IN,,0,,,,,,,,,,,,,0
13336,2831,dup_ParentTwoState,15,Iowa,Iowa,,,,IA,,0,,,,,,,,,,,,,0
13337,2831,dup_ParentTwoState,16,Kansas,Kansas,,,,KS,,0,,,,,,,,,,,,,0
13338,2831,dup_ParentTwoState,17,Kentucky,Kentucky,,,,KY,,0,,,,,,,,,,,,,0
13339,2831,dup_ParentTwoState,18,Louisiana,Louisiana,,,,LA,,0,,,,,,,,,,,,,0
13340,2831,dup_ParentTwoState,19,Maine,Maine,,,,ME,,0,,,,,,,,,,,,,0
13341,2831,dup_ParentTwoState,20,Maryland,Maryland,,,,MD,,0,,,,,,,,,,,,,0
13342,2831,dup_ParentTwoState,21,Massachusetts,Massachusetts,,,,MA,,0,,,,,,,,,,,,,0
13343,2831,dup_ParentTwoState,22,Michigan,Michigan,,,,MI,,0,,,,,,,,,,,,,0
13344,2831,dup_ParentTwoState,23,Minnesota,Minnesota,,,,MN,,0,,,,,,,,,,,,,0
13345,2831,dup_ParentTwoState,24,Mississippi,Mississippi,,,,MS,,0,,,,,,,,,,,,,0
13346,2831,dup_ParentTwoState,25,Missouri,Missouri,,,,MO,,0,,,,,,,,,,,,,0
13347,2831,dup_ParentTwoState,26,Montana,Montana,,,,MT,,0,,,,,,,,,,,,,0
13348,2831,dup_ParentTwoState,27,Nebraska,Nebraska,,,,NE,,0,,,,,,,,,,,,,0
13349,2831,dup_ParentTwoState,28,Nevada,Nevada,,,,NV,,0,,,,,,,,,,,,,0
13350,2831,dup_ParentTwoState,29,New Hampshire,New Hampshire,,,,NH,,0,,,,,,,,,,,,,0
13351,2831,dup_ParentTwoState,30,New Jersey,New Jersey,,,,NJ,,0,,,,,,,,,,,,,0
13352,2831,dup_ParentTwoState,31,New Mexico,New Mexico,,,,NM,,0,,,,,,,,,,,,,0
13353,2831,dup_ParentTwoState,32,New York,New York,,,,NY,,0,,,,,,,,,,,,,0
13354,2831,dup_ParentTwoState,33,North Carolina,North Carolina,,,,NC,,0,,,,,,,,,,,,,0
13355,2831,dup_ParentTwoState,34,North Dakota,North Dakota,,,,ND,,0,,,,,,,,,,,,,0
13356,2831,dup_ParentTwoState,35,Ohio,Ohio,,,,OH,,0,,,,,,,,,,,,,0
13357,2831,dup_ParentTwoState,36,Oklahoma,Oklahoma,,,,OK,,0,,,,,,,,,,,,,0
13358,2831,dup_ParentTwoState,37,Oregon,Oregon,,,,OR,,0,,,,,,,,,,,,,0
13359,2831,dup_ParentTwoState,38,Pennsylvania,Pennsylvania,,,,PA,,0,,,,,,,,,,,,,0
13360,2831,dup_ParentTwoState,39,Rhode Island,Rhode Island,,,,RI,,0,,,,,,,,,,,,,0
13361,2831,dup_ParentTwoState,40,South Carolina,South Carolina,,,,SC,,0,,,,,,,,,,,,,0
13362,2831,dup_ParentTwoState,41,South Dakota,South Dakota,,,,SD,,0,,,,,,,,,,,,,0
13363,2831,dup_ParentTwoState,42,Tennessee,Tennessee,,,,TN,,0,,,,,,,,,,,,,0
13364,2831,dup_ParentTwoState,43,Texas,Texas,,,,TX,,0,,,,,,,,,,,,,0
13365,2831,dup_ParentTwoState,44,Utah,Utah,,,,UT,,0,,,,,,,,,,,,,0
13366,2831,dup_ParentTwoState,45,Vermont,Vermont,,,,VT,,0,,,,,,,,,,,,,0
13367,2831,dup_ParentTwoState,46,Virginia,Virginia,,,,VA,,0,,,,,,,,,,,,,0
13368,2831,dup_ParentTwoState,47,Washington,Washington,,,,WA,,0,,,,,,,,,,,,,0
13369,2831,dup_ParentTwoState,49,West Virginia,West Virginia,,,,WV,,0,,,,,,,,,,,,,0
13370,2831,dup_ParentTwoState,50,Wisconsin,Wisconsin,,,,WI,,0,,,,,,,,,,,,,0
13371,2831,dup_ParentTwoState,51,Wyoming,Wyoming,,,,WY,,0,,,,,,,,,,,,,0
13372,2833,dup_dup_ParentTwoState,7,Connecticut,Connecticut,,,,CT,,0,,,,,,,,,,,,,0
13373,2833,dup_dup_ParentTwoState,8,Delaware,Delaware,,,,DE,,0,,,,,,,,,,,,,0
13374,2833,dup_dup_ParentTwoState,48,"Washington, D.C.",,,,,,,0,,,,,,,,,,,,,0
13375,2833,dup_dup_ParentTwoState,1,Alabama,Alabama,,,,AL,,0,,,,,,,,,,,,,0
13376,2833,dup_dup_ParentTwoState,2,Alaska,Alaska,,,,AK,,0,,,,,,,,,,,,,0
13377,2833,dup_dup_ParentTwoState,3,Arizona,Arizona,,,,AZ,,0,,,,,,,,,,,,,0
13378,2833,dup_dup_ParentTwoState,4,Arkansas,Arkansas,,,,AR,,0,,,,,,,,,,,,,0
13379,2833,dup_dup_ParentTwoState,5,California,California,,,,CA,,0,,,,,,,,,,,,,0
13380,2833,dup_dup_ParentTwoState,6,Colorado,Colorado,,,,CO,,0,,,,,,,,,,,,,0
13381,2833,dup_dup_ParentTwoState,9,Florida,Florida,,,,FL,,0,,,,,,,,,,,,,0
13382,2833,dup_dup_ParentTwoState,10,Georgia,Georgia,,,,GA,,0,,,,,,,,,,,,,0
13383,2833,dup_dup_ParentTwoState,11,Hawaii,Hawaii,,,,HI,,0,,,,,,,,,,,,,0
13384,2833,dup_dup_ParentTwoState,12,Idaho,Idaho,,,,ID,,0,,,,,,,,,,,,,0
13385,2833,dup_dup_ParentTwoState,13,Illinois,Illinois,,,,IL,,0,,,,,,,,,,,,,0
13386,2833,dup_dup_ParentTwoState,14,Indiana,Indiana,,,,IN,,0,,,,,,,,,,,,,0
13387,2833,dup_dup_ParentTwoState,15,Iowa,Iowa,,,,IA,,0,,,,,,,,,,,,,0
13388,2833,dup_dup_ParentTwoState,16,Kansas,Kansas,,,,KS,,0,,,,,,,,,,,,,0
13389,2833,dup_dup_ParentTwoState,17,Kentucky,Kentucky,,,,KY,,0,,,,,,,,,,,,,0
13390,2833,dup_dup_ParentTwoState,18,Louisiana,Louisiana,,,,LA,,0,,,,,,,,,,,,,0
13391,2833,dup_dup_ParentTwoState,19,Maine,Maine,,,,ME,,0,,,,,,,,,,,,,0
13392,2833,dup_dup_ParentTwoState,20,Maryland,Maryland,,,,MD,,0,,,,,,,,,,,,,0
13393,2833,dup_dup_ParentTwoState,21,Massachusetts,Massachusetts,,,,MA,,0,,,,,,,,,,,,,0
13394,2833,dup_dup_ParentTwoState,22,Michigan,Michigan,,,,MI,,0,,,,,,,,,,,,,0
13395,2833,dup_dup_ParentTwoState,23,Minnesota,Minnesota,,,,MN,,0,,,,,,,,,,,,,0
13396,2833,dup_dup_ParentTwoState,24,Mississippi,Mississippi,,,,MS,,0,,,,,,,,,,,,,0
13397,2833,dup_dup_ParentTwoState,25,Missouri,Missouri,,,,MO,,0,,,,,,,,,,,,,0
13398,2833,dup_dup_ParentTwoState,26,Montana,Montana,,,,MT,,0,,,,,,,,,,,,,0
13399,2833,dup_dup_ParentTwoState,27,Nebraska,Nebraska,,,,NE,,0,,,,,,,,,,,,,0
13400,2833,dup_dup_ParentTwoState,28,Nevada,Nevada,,,,NV,,0,,,,,,,,,,,,,0
13401,2833,dup_dup_ParentTwoState,29,New Hampshire,New Hampshire,,,,NH,,0,,,,,,,,,,,,,0
13402,2833,dup_dup_ParentTwoState,30,New Jersey,New Jersey,,,,NJ,,0,,,,,,,,,,,,,0
13403,2833,dup_dup_ParentTwoState,31,New Mexico,New Mexico,,,,NM,,0,,,,,,,,,,,,,0
13404,2833,dup_dup_ParentTwoState,32,New York,New York,,,,NY,,0,,,,,,,,,,,,,0
13405,2833,dup_dup_ParentTwoState,33,North Carolina,North Carolina,,,,NC,,0,,,,,,,,,,,,,0
13406,2833,dup_dup_ParentTwoState,34,North Dakota,North Dakota,,,,ND,,0,,,,,,,,,,,,,0
13407,2833,dup_dup_ParentTwoState,35,Ohio,Ohio,,,,OH,,0,,,,,,,,,,,,,0
13408,2833,dup_dup_ParentTwoState,36,Oklahoma,Oklahoma,,,,OK,,0,,,,,,,,,,,,,0
13409,2833,dup_dup_ParentTwoState,37,Oregon,Oregon,,,,OR,,0,,,,,,,,,,,,,0
13410,2833,dup_dup_ParentTwoState,38,Pennsylvania,Pennsylvania,,,,PA,,0,,,,,,,,,,,,,0
13411,2833,dup_dup_ParentTwoState,39,Rhode Island,Rhode Island,,,,RI,,0,,,,,,,,,,,,,0
13412,2833,dup_dup_ParentTwoState,40,South Carolina,South Carolina,,,,SC,,0,,,,,,,,,,,,,0
13413,2833,dup_dup_ParentTwoState,41,South Dakota,South Dakota,,,,SD,,0,,,,,,,,,,,,,0
13414,2833,dup_dup_ParentTwoState,42,Tennessee,Tennessee,,,,TN,,0,,,,,,,,,,,,,0
13415,2833,dup_dup_ParentTwoState,43,Texas,Texas,,,,TX,,0,,,,,,,,,,,,,0
13416,2833,dup_dup_ParentTwoState,44,Utah,Utah,,,,UT,,0,,,,,,,,,,,,,0
13417,2833,dup_dup_ParentTwoState,45,Vermont,Vermont,,,,VT,,0,,,,,,,,,,,,,0
13418,2833,dup_dup_ParentTwoState,46,Virginia,Virginia,,,,VA,,0,,,,,,,,,,,,,0
13419,2833,dup_dup_ParentTwoState,47,Washington,Washington,,,,WA,,0,,,,,,,,,,,,,0
13420,2833,dup_dup_ParentTwoState,49,West Virginia,West Virginia,,,,WV,,0,,,,,,,,,,,,,0
13421,2833,dup_dup_ParentTwoState,50,Wisconsin,Wisconsin,,,,WI,,0,,,,,,,,,,,,,0
13422,2833,dup_dup_ParentTwoState,51,Wyoming,Wyoming,,,,WY,,0,,,,,,,,,,,,,0
13423,2833,dup_dup_ParentTwoState,7,Connecticut,Connecticut,,,,CT,,0,,,,,,,,,,,,,0
13424,2833,dup_dup_ParentTwoState,8,Delaware,Delaware,,,,DE,,0,,,,,,,,,,,,,0
13425,2833,dup_dup_ParentTwoState,48,"Washington, D.C.",,,,,,,0,,,,,,,,,,,,,0
13426,2833,dup_dup_ParentTwoState,1,Alabama,Alabama,,,,AL,,0,,,,,,,,,,,,,0
13427,2833,dup_dup_ParentTwoState,2,Alaska,Alaska,,,,AK,,0,,,,,,,,,,,,,0
13428,2833,dup_dup_ParentTwoState,3,Arizona,Arizona,,,,AZ,,0,,,,,,,,,,,,,0
13429,2833,dup_dup_ParentTwoState,4,Arkansas,Arkansas,,,,AR,,0,,,,,,,,,,,,,0
13430,2833,dup_dup_ParentTwoState,5,California,California,,,,CA,,0,,,,,,,,,,,,,0
13431,2833,dup_dup_ParentTwoState,6,Colorado,Colorado,,,,CO,,0,,,,,,,,,,,,,0
13432,2833,dup_dup_ParentTwoState,9,Florida,Florida,,,,FL,,0,,,,,,,,,,,,,0
13433,2833,dup_dup_ParentTwoState,10,Georgia,Georgia,,,,GA,,0,,,,,,,,,,,,,0
13434,2833,dup_dup_ParentTwoState,11,Hawaii,Hawaii,,,,HI,,0,,,,,,,,,,,,,0
13435,2833,dup_dup_ParentTwoState,12,Idaho,Idaho,,,,ID,,0,,,,,,,,,,,,,0
13436,2833,dup_dup_ParentTwoState,13,Illinois,Illinois,,,,IL,,0,,,,,,,,,,,,,0
13437,2833,dup_dup_ParentTwoState,14,Indiana,Indiana,,,,IN,,0,,,,,,,,,,,,,0
13438,2833,dup_dup_ParentTwoState,15,Iowa,Iowa,,,,IA,,0,,,,,,,,,,,,,0
13439,2833,dup_dup_ParentTwoState,16,Kansas,Kansas,,,,KS,,0,,,,,,,,,,,,,0
13440,2833,dup_dup_ParentTwoState,17,Kentucky,Kentucky,,,,KY,,0,,,,,,,,,,,,,0
13441,2833,dup_dup_ParentTwoState,18,Louisiana,Louisiana,,,,LA,,0,,,,,,,,,,,,,0
13442,2833,dup_dup_ParentTwoState,19,Maine,Maine,,,,ME,,0,,,,,,,,,,,,,0
13443,2833,dup_dup_ParentTwoState,20,Maryland,Maryland,,,,MD,,0,,,,,,,,,,,,,0
13444,2833,dup_dup_ParentTwoState,21,Massachusetts,Massachusetts,,,,MA,,0,,,,,,,,,,,,,0
13445,2833,dup_dup_ParentTwoState,22,Michigan,Michigan,,,,MI,,0,,,,,,,,,,,,,0
13446,2833,dup_dup_ParentTwoState,23,Minnesota,Minnesota,,,,MN,,0,,,,,,,,,,,,,0
13447,2833,dup_dup_ParentTwoState,24,Mississippi,Mississippi,,,,MS,,0,,,,,,,,,,,,,0
13448,2833,dup_dup_ParentTwoState,25,Missouri,Missouri,,,,MO,,0,,,,,,,,,,,,,0
13449,2833,dup_dup_ParentTwoState,26,Montana,Montana,,,,MT,,0,,,,,,,,,,,,,0
13450,2833,dup_dup_ParentTwoState,27,Nebraska,Nebraska,,,,NE,,0,,,,,,,,,,,,,0
13451,2833,dup_dup_ParentTwoState,28,Nevada,Nevada,,,,NV,,0,,,,,,,,,,,,,0
13452,2833,dup_dup_ParentTwoState,29,New Hampshire,New Hampshire,,,,NH,,0,,,,,,,,,,,,,0
13453,2833,dup_dup_ParentTwoState,30,New Jersey,New Jersey,,,,NJ,,0,,,,,,,,,,,,,0
13454,2833,dup_dup_ParentTwoState,31,New Mexico,New Mexico,,,,NM,,0,,,,,,,,,,,,,0
13455,2833,dup_dup_ParentTwoState,32,New York,New York,,,,NY,,0,,,,,,,,,,,,,0
13456,2833,dup_dup_ParentTwoState,33,North Carolina,North Carolina,,,,NC,,0,,,,,,,,,,,,,0
13457,2833,dup_dup_ParentTwoState,34,North Dakota,North Dakota,,,,ND,,0,,,,,,,,,,,,,0
13458,2833,dup_dup_ParentTwoState,35,Ohio,Ohio,,,,OH,,0,,,,,,,,,,,,,0
13459,2833,dup_dup_ParentTwoState,36,Oklahoma,Oklahoma,,,,OK,,0,,,,,,,,,,,,,0
13460,2833,dup_dup_ParentTwoState,37,Oregon,Oregon,,,,OR,,0,,,,,,,,,,,,,0
13461,2833,dup_dup_ParentTwoState,38,Pennsylvania,Pennsylvania,,,,PA,,0,,,,,,,,,,,,,0
13462,2833,dup_dup_ParentTwoState,39,Rhode Island,Rhode Island,,,,RI,,0,,,,,,,,,,,,,0
13463,2833,dup_dup_ParentTwoState,40,South Carolina,South Carolina,,,,SC,,0,,,,,,,,,,,,,0
13464,2833,dup_dup_ParentTwoState,41,South Dakota,South Dakota,,,,SD,,0,,,,,,,,,,,,,0
13465,2833,dup_dup_ParentTwoState,42,Tennessee,Tennessee,,,,TN,,0,,,,,,,,,,,,,0
13466,2833,dup_dup_ParentTwoState,43,Texas,Texas,,,,TX,,0,,,,,,,,,,,,,0
13467,2833,dup_dup_ParentTwoState,44,Utah,Utah,,,,UT,,0,,,,,,,,,,,,,0
13468,2833,dup_dup_ParentTwoState,45,Vermont,Vermont,,,,VT,,0,,,,,,,,,,,,,0
13469,2833,dup_dup_ParentTwoState,46,Virginia,Virginia,,,,VA,,0,,,,,,,,,,,,,0
13470,2833,dup_dup_ParentTwoState,47,Washington,Washington,,,,WA,,0,,,,,,,,,,,,,0
13471,2833,dup_dup_ParentTwoState,49,West Virginia,West Virginia,,,,WV,,0,,,,,,,,,,,,,0
13472,2833,dup_dup_ParentTwoState,50,Wisconsin,Wisconsin,,,,WI,,0,,,,,,,,,,,,,0
13473,2833,dup_dup_ParentTwoState,51,Wyoming,Wyoming,,,,WY,,0,,,,,,,,,,,,,0
13477,2836,UnionMSPBLitigation,3,No,No,,,,No,,0,text,,,,,,,,,,,,0
13474,2836,UnionMSPBLitigation,0,Union,Union,,\n,,Union,,10,text,,,,,,,,,,,,0
13475,2836,UnionMSPBLitigation,1,MSPB,MSPB,,,,MSPB,,10,text,,,,,,,,,,,,0
13476,2836,UnionMSPBLitigation,2,Litigation,Litigation,,,,Litigation,,10,text,,,,,,,,,,,,0
13489,2841,UnionGrievance,2,no,no,,,,no,,,,,,,,,,,,,,,
13488,2841,UnionGrievance,1,yes,yes,,,,yes,,0,,,,,,,,,,,,,0
13490,2844,dup_UnionGrievance,2,no,no,,,,no,,0,,,,,,,,,,,,,0
13491,2844,dup_UnionGrievance,1,yes,yes,,,,yes,,0,,,,,,,,,,,,,0
13492,2847,dup_UnionGrievance,2,no,no,,,,no,,0,,,,,,,,,,,,,0
13493,2847,dup_UnionGrievance,1,yes,yes,,,,yes,,0,,,,,,,,,,,,,0
13502,2856,ElectionRemedies,0,UnionGrievance,Union Grievance,,,,UnionGrievance,,0,text,,,,,,,,,,,,0
13518,2866,AreaConsideration,1,AllGroupsQualifiedIndividuals,All Groups Qualified Individuals,,,,AllGroupsQualifiedIndividuals,,0,text,,,,,,,,,,,,0
13519,2866,AreaConsideration,2,SpecialHiringDisabilities,Special Hiring Disabilities,,,,SpecialHiringDisabilities,,0,text,,,,,,,,,,,,0
13598,2881,dup_Nationality,208,"Yemen, Rep.",,,,,,,0,,,,,,,,,,,,,0
13520,2866,AreaConsideration,3,SpecialHiringDisabledVets,Special Hiring Disabled Vets,,,,SpecialHiringDisabledVets,,0,text,,,,,,,,,,,,0
13521,2866,AreaConsideration,4,SpecialHiringAuthorityVEOA,Special Hiring Authority VEOA,,,,SpecialHiringAuthorityVEOA,,0,text,,,,,,,,,,,,0
13523,2866,AreaConsideration,6,FormerFederalEmployeesCompetitiveStatus,Former Federal Employees Competitive Status,,,,FormerFederalEmployeesCompetitiveStatus,,0,text,,,,,,,,,,,,0
13524,2866,AreaConsideration,7,other,other,,,,other,,18,text,,,,,,,,,,,,0
13517,2866,AreaConsideration,0,USCitizens,U.S. Citizens,,,,USCitizens,,0,text,,,,,,,,,,,,0
13522,2866,AreaConsideration,5,CurrentFederalEmployeesCompetitiveStatus,Current Federal Employees Competitive Status,,,,CurrentFederalEmployeesCompetitiveStatus,,0,text,,,,,,,,,,,,0
13541,2870,PrimaFacieAgeQualified,0,wasQualified,was qualified,,,,wasQualified,,0,,,,,,,,,,,,,0
13542,2870,PrimaFacieAgeQualified,1,wasNotQualified,was not qualified,,,,wasNotQualified,,0,,,,,,,,,,,,,0
13543,2874,MgtNondiscrimReason,2,moreYearsOfExperience,more years of experience,,,,moreYearsOfExperience,,0,text,,,,,,,,,,,,0
13544,2874,MgtNondiscrimReason,3,moreDirectExperience,more direct experience,,,,moreDirectExperience,,0,text,,,,,,,,,,,,0
13545,2874,MgtNondiscrimReason,4,higherTestScores,higher test scores,,,,higherTestScores,,0,text,,,,,,,,,,,,0
13546,2874,MgtNondiscrimReason,5,higherPerformanceRatings,higher performance ratings,,,,higherPerformanceRatings,,0,text,,,,,,,,,,,,0
13547,2874,MgtNondiscrimReason,6,betterEducation,better education,,,,betterEducation,,0,text,,,,,,,,,,,,0
13540,2874,MgtNondiscrimReason,16,DisabilityStatus,Disability Status,,,,DisabilityStatus,,0,text,,,,,,,,,,,,0
13537,2874,MgtNondiscrimReason,18,other,other,,,,other,,20,text,,,,,,,,,,,,0
13548,2874,MgtNondiscrimReason,7,moreSupervisoryExperience,more supervisory experience,,,,moreSupervisoryExperience,,0,text,,,,,,,,,,,,0
13539,2874,MgtNondiscrimReason,15,VeteranStatus,Veteran Status,,,,VeteranStatus,,0,text,,,,,,,,,,,,0
13549,2878,PrimaFacieRaceBlackQualfied,0,wasQualified,was qualified,,,,wasQualified,,0,text,,,,,,,,,,,,0
13550,2878,PrimaFacieRaceBlackQualfied,1,wasNotQualified,was not qualified,,,,wasNotQualified,,0,text,,,,,,,,,,,,0
13551,2881,dup_Nationality,162,Russian Federation,,,,,,,0,,,,,,,,,,,,,0
13552,2881,dup_Nationality,72,Georgia,,,,,,,0,,,,,,,,,,,,,0
13553,2881,dup_Nationality,39,Chad,,,,,,,0,,,,,,,,,,,,,0
13554,2881,dup_Nationality,201,Uruguay,,,,,Uruguay,,0,,,,,,,,,,,,,0
13555,2881,dup_Nationality,163,Rwanda,,,,,,,0,,,,,,,,,,,,,0
13556,2881,dup_Nationality,164,Samoa,,,,,,,0,,,,,,,,,,,,,0
13557,2881,dup_Nationality,165,Sao Tome and Principe,,,,,,,0,,,,,,,,,,,,,0
13558,2881,dup_Nationality,166,Saudi Arabia,,,,,,,0,,,,,,,,,,,,,0
13559,2881,dup_Nationality,167,Senegal,,,,,,,0,,,,,,,,,,,,,0
13560,2881,dup_Nationality,168,Seychelles,,,,,,,0,,,,,,,,,,,,,0
13561,2881,dup_Nationality,169,Sierra Leone,,,,,,,0,,,,,,,,,,,,,0
13562,2881,dup_Nationality,170,Singapore,,,,,,,0,,,,,,,,,,,,,0
13563,2881,dup_Nationality,171,Slovak Republic,,,,,,,0,,,,,,,,,,,,,0
13564,2881,dup_Nationality,172,Slovenia,,,,,,,0,,,,,,,,,,,,,0
13565,2881,dup_Nationality,173,Solomon Islands,,,,,,,0,,,,,,,,,,,,,0
13566,2881,dup_Nationality,174,Somalia,,,,,,,0,,,,,,,,,,,,,0
13567,2881,dup_Nationality,175,South Africa,,,,,,,0,,,,,,,,,,,,,0
13568,2881,dup_Nationality,176,Spain,,,,,,,0,,,,,,,,,,,,,0
13569,2881,dup_Nationality,177,Sri Lanka,,,,,,,0,,,,,,,,,,,,,0
13570,2881,dup_Nationality,178,St. Kitts and Nevis,,,,,,,0,,,,,,,,,,,,,0
13571,2881,dup_Nationality,179,St. Lucia,,,,,,,0,,,,,,,,,,,,,0
13572,2881,dup_Nationality,180,St. Vincent and the Grenadines,,,,,,,0,,,,,,,,,,,,,0
13573,2881,dup_Nationality,181,Sudan,,,,,,,0,,,,,,,,,,,,,0
13574,2881,dup_Nationality,182,Suriname,,,,,,,0,,,,,,,,,,,,,0
13575,2881,dup_Nationality,183,Swaziland,,,,,,,0,,,,,,,,,,,,,0
13576,2881,dup_Nationality,184,Sweden,,,,,,,0,,,,,,,,,,,,,0
13577,2881,dup_Nationality,185,Switzerland,,,,,,,0,,,,,,,,,,,,,0
13578,2881,dup_Nationality,186,Syrian Arab Republic,,,,,,,0,,,,,,,,,,,,,0
13579,2881,dup_Nationality,187,Tajikistan,,,,,,,0,,,,,,,,,,,,,0
13580,2881,dup_Nationality,188,Tanzania,,,,,,,0,,,,,,,,,,,,,0
13581,2881,dup_Nationality,189,Thailand,,,,,,,0,,,,,,,,,,,,,0
13582,2881,dup_Nationality,190,Togo,,,,,,,0,,,,,,,,,,,,,0
13583,2881,dup_Nationality,191,Tonga,,,,,,,0,,,,,,,,,,,,,0
13584,2881,dup_Nationality,192,Trinidad and Tobago,,,,,,,0,,,,,,,,,,,,,0
13585,2881,dup_Nationality,193,Tunisia,,,,,,,0,,,,,,,,,,,,,0
13503,2856,ElectionRemedies,2,MSPB,MSPB,,,,MSPB,,0,text,,,,,,,,,,,,0
13504,2856,ElectionRemedies,3,Litigation,Litigation,,,,Litigation,,0,text,,,,,,,,,,,,0
